,nom_mon,adresse_mon,commune_mon,historique,id_mon,siecle,lat_mon,lng_mon,type
0,Immeuble,place Bellecour ,Lyon,,PA00117854,,45.757927,4.829617,monument_historique
1,Immeuble,place Le-Viste ,Lyon,,PA00117868,,45.757581,4.835312,monument_historique
2,Palais du Commerce,place des Cordeliers ,Lyon,Edifié de 1855 à 1862 à la demande de préfet Vaisse. Inauguré par l'empereur Napoléon III et l'impératrice Eugénie en 1860. Représentatif des goûts et des mentalités du Second Empire.,PA00117979,19,45.7639848692,4.83635653244,monument_historique
3,Maison,40 rue Saint-Jean,Lyon,,PA00117954,,45.7626871244,4.82752525873,monument_historique
4,Maison,42 rue Saint-Jean,Lyon,,PA00117956,,45.7625127768,4.82724166792,monument_historique
5,Château de la Motte,37 rue du Repos,Lyon,"Ce château du 15e, à la transition entre la résidence fortifiée médiévale et la maison des champs de la Renaissance, est la principale maison-forte conservée à Lyon. Lédifice présente un plan complexe formé par lassociation de deux corps de logis principaux, est et ouest, flanqués de tours, reliés par des corps de bâtiment ou des courtines autour dune cour irrégulière. Bien quayant subi de profondes transformations intérieures, les structures dorigine, notamment la distribution des pièces, peuvent aisément être retrouvées.",PA00117786,15,45.744611394,4.85262250796,monument_historique
6,maison des Gondi,"15, 17 montée Saint-Barthélémy",Lyon,,PA00117924,,45.7643374158,4.82656287202,monument_historique
7,Maison,4 rue Saint-Jean,Lyon,,PA00117930,,45.7641049424,4.8279634023,monument_historique
8,Eglise Saint-Just,"39, 41 rue des Farges",Lyon,,PA00117799,16,45.7560192145,4.82042219775,monument_historique
9,Immeuble,5 place Bellecour,Lyon,,PA00117826,,45.756681,4.831715,monument_historique
10,Immeuble,place Bellecour ,Lyon,,PA00117846,,45.634884,4.38167,monument_historique
11,Edifice gallo-romain de forme rectangulaire,,Lyon,,PA00117793,2,45.7611193596,4.81655483631,monument_historique
12,Maison,19 rue du Boeuf,Lyon,,PA00117887,,45.7624019851,4.82689762023,monument_historique
13,Fontaine du Taurobole,rue des Macchabées,Lyon,,PA00117808,19,45.7557661668,4.81655089658,monument_historique
14,Hôpital militaire Villemanzy,montée Saint-Sébastien,Lyon,,PA00117814,18,45.7716322517,4.83581968415,monument_historique
15,Maison,3 rue des Trois-Maries,Lyon,,PA00117969,,45.763110658,4.82852861999,monument_historique
16,Maison,21 rue des Trois-Maries,Lyon,,PA00117974,,45.762405443,4.8283624329,monument_historique
17,Maison,26 rue Saint-Jean,Lyon,,PA00117943,,45.7631644779,4.82771561182,monument_historique
18,Maison,34 rue Saint-Jean,Lyon,,PA00117951,,45.7628675759,4.82769510197,monument_historique
19,Maison,1 place du Gouvernement,Lyon,,PA00117909,,45.7638702517,4.82834258817,monument_historique
20,Immeuble,34 place Bellecour,Lyon,,PA00117856,,45.758145,4.830236,monument_historique
21,Ancien château de la Tourette,,Lyon,,PA00117787,16,45.758,4.835,monument_historique
22,Immeuble,11 place Bellecour,Lyon,,PA00117832,,45.756681,4.831715,monument_historique
23,Immeuble,30 place Bellecour,Lyon,,PA00117850,,45.757084,4.829697,monument_historique
24,Immeuble,3 rue Boissac,Lyon,,PA00117861,,45.756177,4.830279,monument_historique
25,Maison,25 rue du Boeuf,Lyon,,PA00117890,,45.7623166506,4.82666686418,monument_historique
26,Maison,2 rue de la Bombarde,Lyon,,PA00117893,,45.761724,4.826925,monument_historique
27,Immeuble,10 rue du Plat ,Lyon,,PA69000030,18,45.7583238077,4.82916644437,monument_historique
28,Tour du guet de Montvert (restes),,Lyon,,PA00117992,,45.758,4.835,monument_historique
29,Maison,3 rue Soufflot,Lyon,,PA00117967,,45.7642854606,4.82787030397,monument_historique
30,Maison,2 rue Mandelot,Lyon,,PA00117915,,45.761359,4.827626,monument_historique
31,Maison,28 rue Saint-Jean,Lyon,,PA00117945,,45.7631148291,4.82765246358,monument_historique
32,Palais archiépiscopal (ancien),avenue Adolphe-Max,Lyon,,PA00117978,15,45.7601269777,4.82781397336,monument_historique
33,Immeuble,16 rue Juiverie,Lyon,,PA00118126,17,45.765198,4.827323,monument_historique
34,"Hôtel de Gadagne, actuellement musées Gadagne","10, 12, 14 rue Gadagne",Lyon,Le musée Gadagne abrite deux entités : le musée d'histoire de Lyon (ancien musée historique de Lyon) et le musée des marionnettes du monde.,PA00117816,15,45.7640902687,4.82761655427,monument_historique
35,Immeuble,place Bellecour ,Lyon,,PA00117853,,45.756681,4.831715,monument_historique
36,Maison,68 rue Mercière ,Lyon,,PA00117917,16,45.7619120735,4.83273404113,monument_historique
37,Maison,30 rue Saint-Jean,Lyon,,PA00117947,,45.763033746,4.82768853245,monument_historique
38,Maison,6 rue Saint-Jean,Lyon,,PA00117932,,45.7639314892,4.8280603019,monument_historique
39,Maison,31 rue du Boeuf,Lyon,,PA00117892,17,45.7620292263,4.82634166677,monument_historique
40,Maison,5 rue de Gadagne,Lyon,,PA00117906,,45.764322,4.827697,monument_historique
41,Maison,6 rue de Gadagne,Lyon,,PA00117907,,45.764396115,4.82761937455,monument_historique
42,Maison,4 rue de la Bombarde,Lyon,,PA00117894,,45.761724,4.826925,monument_historique
43,Maison,10 rue de la Bombarde,Lyon,,PA00117897,,45.7618974954,4.82670055912,monument_historique
44,Maison,4 rue de la Fronde,Lyon,,PA00117904,,45.7640278704,4.82792630502,monument_historique
45,Immeuble,1 montée Saint-Barthélémy,Lyon,,PA00117872,,45.763871,4.826207,monument_historique
46,Hangar du Premier-Film,21 rue du Premier-Film,Lyon,"""Le hangar du Premier Film, situé à côté du Château Lumière, est le seul vestige subsistant des anciennes usines Lumière. Le site était à l'origine une chapellerie que les frères Lumière avait acquise en 1881 pour monter leur usine de plaques photographiques. Du vaste ensemble capable d'abriter près de 300 employés, ne subsiste que ce hangar, couvert de tôle ondulée, autrefois encastré dans d'autres bâtiments et qui communiquait avec les autres parties de l'usine. Il s'agit d'un espace rectangulaire couvert de sa charpente d'origine composée de quatre demi-fermes, et limité par deux murs aux ouvertures rectangulaires. Le mur de clôture de l'usine et le portail ont disparu, mais la charpente est bien celle que l'on voit dans le film ""La sortie des Usines Lumière"", tourné le 19 mars 1895 par Louis Lumière. Ce hangar est le support matériel de la première image du premier film de l'histoire du cinéma. Le hangar a été restauré en 1998 et le site, aménagé par l'architecte Pierre Colboc, sert d'entrée à une salle de projection de l'Institut Lumière.""",PA00118154,19,45.745226,4.868953,monument_historique
47,Mur romain dit mur Cléberg,à l'angle Ouest de la rue Cléberg ,Lyon,,PA00117976,2,45.7606372527,4.82134955873,monument_historique
48,"Hôtel dit du Gouverneur Militaire de Lyon, ancien hôtel particulier des barons Vitta",38-38bis avenue du Maréchal-Foch ,Lyon,"Construit par larchitecte Jean-Marie Anselme Lablatinière pour Jonas Vitta, en 1859, cet ensemble est un exemple complet dhôtel particulier du Second Empire, à Lyon. Il est très intéressant par son décor et la grande qualité de son architecture éclectique ainsi que sa situation dans lurbanisation issue du plan Morand.",PA69000051,19,45.7709836037,4.84288719814,monument_historique
49,"Immeuble dit Les Greniers d'Abondance, actuellement siège de la DRAC (Direction régionale des affaires culturelles)",6 quai Saint-Vincent,Lyon,"Ce grenier fut construit, entre 1722 et 1728, par l'architecte Voyer Claude Bertaud de la Vaure afin de répondre, en cas de disette, à la consommation annuelle des Lyonnais. Repère majeur au sein du grand paysage des quais de Saône, sa composition architecturale très sobre et imposante témoigne des qualités constructives du premier quart du 18ème siècle. Les trois niveaux voûtés d'arêtes sur deux piles de colonnes attestent ces prouesses techniques. Le grand escalier avec sa ferronnerie de belle facture donne, également, le niveau d'attention soignée porté à un simple grenier à blé. Enfin, ses grands volumes ainsi que ses larges couloirs laissant deviner les files de colonnes confèrent à cet édifice un intérêt certain.",PA00117876,18,45.769624102,4.8150703722,monument_historique
50,Palais de Justice de Lyon,1 rue du Palais-de-Justice ,Lyon,"Projet de 1828. Les travaux commencent en 1835, inauguration en 1845. Bâtiment conçu par le père de Victor Baltard, Louis-Pierre, qui construit essentiellement à Lyon (grenier à sel, prison, arsenal). Palais de Justice de style plus néo-antique que néo-classique. Architecture intérieure demeurée intacte.",PA00117980,19,45.7618852126,4.82812103005,monument_historique
51,Grand Temple protestant,6 cours de la Liberté ,Lyon,"Le temple, édifice majeur de l'architecture religieuse française du 19ème siècle, fut édifié selon les plans de l'architecte Gaspard André. La façade sur le quai est composée d'un corps central imposant, flanqué de deux ailes concaves, et cantonné de deux pilastres colossaux. Le portail est surmonté d'une frise ornées de fleurs sculptées. Les rampants du pignon sont garnis d'une riche corniche. La façade sur le cours est plus simple. Le plan de la salle de culte est en croix grecque, les bras ouest, nord et sud étant occupés par de grandes tribunes. La salle renferme un orgue, la chaire, avec son dais monumental, la table de communion et le sol est en pente. La coupole sur pendentifs est ouverte au sommet par un oculus. Le décor trahit des influences orientales. Enfin, la présence d'une « bibliothèque populaire » dans les espaces communs sur le cours reflète l'influence du protestantisme social.",PA00117811,19,45.7618881378,4.84162223965,monument_historique
52,Hôtel de Cuzieu (ancien),30 rue Sainte-Hélène,Lyon,,PA00117815,18,45.7538919461,4.83129313195,monument_historique
53,Cathédrale Saint-Jean,,Lyon,,PA00117785,,45.7607143707,4.82738346499,monument_historique
54,Immeuble,8 place Bellecour ,Lyon,,PA00117829,,45.756681,4.831715,monument_historique
55,Immeuble,23 place Bellecour,Lyon,,PA00117842,,45.756519,4.832583,monument_historique
56,Immeuble dit Maison Thomassin,2 place du Change ,Lyon,Plafond peint : 4e quart 13e siècle,PA00117901,13,45.763509,4.828946,monument_historique
57,"Ancienne école de tissage, actuellement lycée technique d'enseignement",43 cours Général-Giraud,Lyon,"Ecole municipale de tissage construite sur les pentes de la colline de la Croix-Rousse par l'architecte Tony Garnier de 1930 à 1933, suivant des plans définitifs datant de 1927 et divers avant-projets de 1905 et 1921. Derrière le bâtiment des salles de cours, l'école est traitée comme un bâtiment industriel, les ateliers couverts de toitures en sheds (sert aujourd'hui de lycée d'enseignement technique). La villa du directeur de l'école, d'un style plus moderne, est attribuée à un collaborateur de Tony Garnier, l'architecte Jean Faure. Edifice représentatif des préoccupations économiques et sociales du début 20e siècle.",PA00118135,20,45.7697444739,4.82305929045,monument_historique
58,Statue de Louis XIV,,Lyon,"Une première statue de Louis XIV avait été érigée place Bellecour en 1691 par Martin Desjardins, puis complétée en 1721 par des reliefs des frères Coustou placés sur son socle, la Saône et le Rhône. Cette statue fut fondue en 1792, les reliefs latéraux échappant à la destruction. Dès 1818, les Lyonnais émirent le voeu d'une nouvelle statue équestre, dont le dessin et la fonte furent confiés au sculpteur lyonnais Lemot, auteur du « Henri IV » du Pont Neuf à Paris. Celui-ci s'adjoignit l'aide de l'architecte Maximilien Hurtault pour le piédestal sur lequel il replaça les reliefs de Coustou. L'ensemble fut inauguré en 1825, puis doté de grilles de protection en 1827.",PA69000054,19,45.7578339765,4.83219257277,monument_historique
59,Hôtel de l'Europe,1 rue Colonel-Chambonnet ,Lyon,"Ancien hôtel particulier du 17e siècle, construit à l'emplacement de l'ancienne douane du port du Roy. Au début du 18e siècle, hôtel décoré par le peintre lyonnais Daniel Sarrabat. Maison transformée en hôtel de voyageurs à la fin du 18e siècle ou au début du 19e siècle. Architecture extérieure transformée (surélévation des toitures, verrière de la salle de bal construite entre 1873 et 1900) , mais décor intérieur d'époque Louis XIV bien conservé. Occupé depuis 1975 par les services annexes du tribunal de grande instance de Lyon.",PA00135657,17,45.758942,4.830399,monument_historique
60,Immeuble,12 place Bellecour ,Lyon,,PA00117833,,45.761686,4.834173,monument_historique
61,Immeuble,15 place Bellecour ,Lyon,,PA00117834,,45.756681,4.831715,monument_historique
62,Immeuble,17 place Bellecour,Lyon,,PA00117836,,45.756681,4.831715,monument_historique
63,Immeuble,36 place Bellecour,Lyon,,PA00117858,,45.758532,4.830467,monument_historique
64,Maison,2 rue Saint-Jean,Lyon,,PA00117928,,45.7641693107,4.82812610029,monument_historique
65,Maison,5 rue Saint-Jean,Lyon,,PA00117931,,45.7641111684,4.82837416709,monument_historique
66,Maison,13 rue Saint-Jean,Lyon,,PA00117937,,45.7634847287,4.82820126902,monument_historique
67,Maison,16 rue Saint-Jean,Lyon,,PA00117939,,45.7636242325,4.82797942245,monument_historique
68,maison aux Lions,23 rue Juiverie,Lyon,,PA00117913,16,45.7647750576,4.82743810732,monument_historique
69,Immeuble,19 place Tolozan,Lyon,,PA00117878,18,45.7693317715,4.83725750337,monument_historique
70,Maison,3 rue de la Baleine,Lyon,,PA00117884,,45.7632578367,4.82858144425,monument_historique
71,Eglise Saint-Denis-de-la-Croix-Rousse,rue Hénon,Lyon,,PA00117796,19,45.7796866182,4.83183035958,monument_historique
72,Maison,1 rue Soufflot,Lyon,,PA00117966,,45.76428303,4.82810793396,monument_historique
73,Maison,19 rue des Trois-Maries,Lyon,,PA00117973,,45.7624924135,4.82839773542,monument_historique
74,Hôtel-Dieu,rue de l'Hôpital,Lyon,"L'Hôtel-Dieu résulte principalement de trois campagnes de travaux. De l'hôpital du 15ème siècle, il ne subsiste que des vestiges. Au 17ème siècle, l'hôtel-Dieu se développe selon un plan en croix intitulé « les Quatre-Rangs » avec, annexés, les bâtiments qui longent la grande rue de l'Hôpital, et la chapelle, datant du milieu du 17ème siècle, ornée de deux élégants clochers monumentaux. Les travaux de la grande aile Soufflot débuteront au milieu du 18ème siècle jusqu'au 19ème siècle. Le grand dôme sera commencé en 1750 et achevé en 1764. Il aura pour fonction d'évacuer les miasmes et sera accompagné d'une chapelle. Les bâtiments perpendiculaires abritent le grand réfectoire au rez-de-chaussée. Le réfectoire des Soeurs est d'une taille inhabituelle pour l'époque. Le projet de Soufflot ne sera finalement finalisé qu'au milieu du 19ème siècle avec, notamment, l'aménagement de promenoirs. La fin du 19ème siècle verra l'achèvement de l'Hôtel-Dieu. Cette dernière tranche de travaux sera ponctué de la construction d'un dôme, le dôme Pascalon du nom de son architecte. L'intérieur est pourvu de poutrelles métalliques remarquables. Au milieu du 20ème siècle, l'hôpital va accueillir une partie des services de la Charité dont les décors les plus intéressants, notamment ceux de la salle des archives, de la salle du conseil d'administration et de l'apothicairerie sont installés dans deux ailes des Quatre-Rangs. Ainsi naît le musée des hospices civils, en 1935-36. Le 20ème siècle reste quant à lui assez pauvre en remaniements, l'essentiel étant consacré à moderniser l'hôpital et à le rénover.",PA00117821,17,45.758696429,4.83647631257,monument_historique
75,Temple de Cybèle,,Lyon,,PA00117988,2,45.758,4.835,monument_historique
76,Maison,46 rue Saint-Jean,Lyon,,PA00117958,,45.7623574502,4.82713508278,monument_historique
77,Maison,48 rue Saint-Jean,Lyon,,PA00117959,,45.7622677408,4.82740086626,monument_historique
78,Maison,66 rue Saint-Jean,Lyon,,PA00117965,,45.7617298285,4.82720731022,monument_historique
79,Maison,1 place Neuve-Saint-Jean,Lyon,,PA00117918,,45.7625147665,4.82744948206,monument_historique
80,Maison,2 place Neuve-Saint-Jean,Lyon,,PA00117919,,45.7626195539,4.82719961081,monument_historique
81,"Eglise Notre-Dame, sur l'île Barbe",,Lyon,"Principal vestige de l'ancienne abbaye de l'Ile Barbe (voir aussi : immeuble dit Le Chatelard). Clocher, choeur et mur nord de la fin du 11e siècle, cloître des 12e et 13e siècles",PA00118134,11,45.7973994183,4.83351505688,monument_historique
82,Ancienne condition publique des Soies,7 rue Saint-Polycarpe,Lyon,"Construite en 1814, sa fonction était d'obtenir un état stable de l'humidité de la soie pour fixer le poids marchand, la dessication étant obtenue dans de grandes salles sous contrôle calorimétrique et hygrométrique. Au bas des pentes de la Croix-Rousse, l'édifice fut dressé sur les plans de l'architecte Joseph-Jean Gay (1775-1832) , la direction des travaux, assurée par l'architecte Jean-Joseph Pilliet. Isolé à l'origine des immeubles voisins par sécurité, le bâtiment est d'allure officielle, rectangulaire, s'élevant jusqu'au troisième étage. La façade sur rue imite le rythme ternaire des palais italiens. Son rez-de-chaussée est simplement appareillé, avec un chaînage d'angle harpé ; la porte d'entrée offre un arc cintré richement sculpté de motifs de feuilles de mûrier, de vers à soie et de lions. A droite, fut ajouté en 1924 sur la façade un bas-relief de Pasteur, en bronze. Le premier étage présente une arcature de baies cintrées retombant sur des piliers. Au-dessus des fenêtres du deuxième étage, séparées par des ouvertures, le couronnement de la façade est constitué d'un attique coiffé d'un toit avec auvent aux solives décorées. La cour intérieure est scandée par des ouvertures en arcades. Un escalier monumental, à trois volées et vide central, dessert les étages. Agrandie et modernisée en 1884 par l'architecte Pascalon, la Condition subira le déclin des soieries concurrencées au début du 20e siècle par les progrès de la chimie. Elle abritera dans les années 1950 le Centre de Recherches de la Soierie et des Industries Textiles, mais sera complètement désaffectée en 1976. Le bâtiment a été réhabilité par le cabinet d'architectes lyonnais Mortamet-Vidal-Manhés en 1982, et a été transformé en centre social et culturel (médiathèque).",PA00117789,19,45.7690474243,4.83454783345,monument_historique
83,"Ancienne Loge du Change, ancien Temple protestant",,Lyon,"Cet édifice du 18ème siècle fut réalisé sur des dessins de Soufflot. Délaissé au 19ème siècle, il fut affecté au culte protestant, en novembre 1803. De profondes modifications affectèrent alors le bâtiment. La terrasse fut transformée en remplaçant les degrés par un escalier central raide. La façade correspond aux dispositions du 18ème siècle et témoigne d'une forte influence des façades italiennes du 16ème siècle sur une structure « à la française ». La loge du change actuelle demeure un témoin de l'architecture du 18ème siècle et un jalon important de la carrière de Soufflot à Lyon.",PA00117989,18,45.758,4.835,monument_historique
84,Villa dite Gorge de Loup,55 rue Sergent-Michel-Berthet,Lyon,,PA00118110,16,45.7665941665,4.80569064972,monument_historique
85,Maison,50 rue Saint-Jean,Lyon,,PA00117960,,45.76221866,4.82736975192,monument_historique
86,Maison,1 rue des Trois-Maries,Lyon,,PA00117968,,45.7631813923,4.82856146895,monument_historique
87,Immeuble,21 place Bellecour,Lyon,,PA00117840,,45.756467,4.832862,monument_historique
88,Immeuble,22 place Bellecour,Lyon,,PA00117841,,45.756501,4.832677,monument_historique
89,Immeuble,33 place Bellecour ,Lyon,,PA00117855,,45.75796,4.830126,monument_historique
90,Maison de la Providence (ancienne),27 montée Saint-Barthélémy,Lyon,,PA00117925,17,45.7628607319,4.82566012042,monument_historique
91,Maison,8 rue Saint-Jean,Lyon,,PA00117934,,45.7638460005,4.82807472496,monument_historique
92,Maison,29 rue du Boeuf,Lyon,,PA00117891,,45.7621421476,4.82651772801,monument_historique
93,Maison,2 place du Gouvernement,Lyon,,PA00117910,,45.7638296406,4.82855743042,monument_historique
94,Maison,18 rue Saint-Jean,Lyon,,PA00117940,,45.7635670173,4.82798257886,monument_historique
95,Atelier Mattelon,10 rue Richan,Lyon,"Cet atelier est considéré comme un témoignage de l'industrie à domicile du tissage de la soie, à Lyon, aux 19ème et 20ème siècles. Il est caractéristique des immeubles canuts de Lyon de la première moitié du 19ème. En 1878, le tisseur Pierre Millan installa l'atelier principal au deuxième étage de l'immeuble, un atelier annexe, deux pièces pour le dévidage et une soupente pour les ouvriers se partageaient le troisième. En 1939, Georges Mattelon acheta l'immeuble et fit construire en 1948-1951, un atelier de métiers mécaniques à l'arrière de la parcelle tout en continuant la production traditionnelle sur les métiers à bras, toujours conservés à ce jour.",PA69000043,19,45.7801095009,4.83541716576,monument_historique
96,Fontaine Bartholdi,place des Terreaux,Lyon,"Fontaine présentée dans la galerie des machines de l'Exposition Universelle de 1889. Conçue par Bartholdi, réalisée par Gaget et Gautier. Erigée place des Terreaux en 1892.",PA00118120,19,45.7676287249,4.83345402462,monument_historique
97,Café,23 quai Augagneur,Lyon,"Café créé au début du 20e siècle. Le décor intérieur conserve une série de panneaux en céramique représentant des paysages de la ville de Lyon et de ses environs : l'Ile Barbe, la passerelle Saint-Georges, les aqueducs de Chaponost, le pont de la Guillotière et le parc de la Tête d'Or.",PA00117784,20,45.758062,4.840956,monument_historique
98,Ancienne chartreuse (ou Maison et Institution des Chartreux),58 rue Pierre-Dupont,Lyon,"Chartreuse située aux abords de l'église Saint-Bruno (Lyon 1er) classée depuis 1911. Bâtiments actuels utilisés comme école secondaire privée. Abbaye du 17e siècle : le petit cloître, intégralement conservé, date des années 1630 ; maison des Hôtes fin 17e-début 18e siècle ; la chapelle des Hôtes a conservé son décor de stuc du milieu du 18e siècle ; le grand réfectoire du 17e siècle a conservé ses boiseries ; l'ancienne salle capitulaire du 17e siècle a un décor de lambris ; la petite maison est du 17e siècle, mais les intérieurs ont été transformés. Chapelle des Chartreux construite dans le troisième quart du 19e siècle (1860-1864) par Tony Desjardins.",PA00117921,17,45.77181,4.822452,monument_historique
99,Maison,36 rue Saint-Jean,Lyon,,PA00117952,,45.7627799878,4.82749742264,monument_historique
100,Maison,14 rue Lainerie,Lyon,,PA00117914,15,45.76504,4.827996,monument_historique
101,Maison,7 rue de Gadagne,Lyon,,PA00117908,,45.764322,4.827697,monument_historique
102,Eglise Saint-Pierre-des-Terreaux,,Lyon,,PA00117803,,45.758,4.835,monument_historique
103,Théâtre des Célestins,place des Célestins ,Lyon,"Le théâtre a été édifié de 1873 à 1877 par Gaspard André. Reconstruit à l'identique après un incendie en 1881, il n'a guère subi de modifications et a conservé sa machinerie intacte (cintres, grils...). La grande salle à l'italienne a un plafond peint par J. Domer.",PA69000003,19,45.7599540214,4.83130370417,monument_historique
104,Immeuble,18 place Bellecour,Lyon,,PA00117837,,45.756681,4.831715,monument_historique
105,Immeuble,4 place Le-Viste,Lyon,,PA00117867,,45.758056,4.834618,monument_historique
